user_id,home_country,avg_txn_amount,preferred_channel,account_age_days
U103406,IN,27.3,CARD_PRESENT,1855
U103407,IN,34.79,CARD_NOT_PRESENT,1632
U103408,IN,78.27,CARD_NOT_PRESENT,957
U103409,IN,136.73,CARD_PRESENT,1884
U103410,US,91.25,CARD_NOT_PRESENT,1448
U103411,IN,30.49,UPI_WALLET,2314
U103412,IN,135.57,WIRE_TRANSFER,919
U103413,IN,18.49,CARD_PRESENT,1884
U103414,IN,33.24,CARD_PRESENT,360
U103415,IN,58.2,CARD_PRESENT,1830
U103416,US,175.31,UPI_WALLET,1829
U103417,AE,93.76,CARD_NOT_PRESENT,635
U103418,IN,96.31,CARD_PRESENT,155
U103419,SG,30.9,UPI_WALLET,2482
U103420,SG,62.51,CARD_PRESENT,192
U103421,IN,159.21,CARD_NOT_PRESENT,1171
U103422,US,112.32,CARD_NOT_PRESENT,3
U103423,IN,138.83,CARD_NOT_PRESENT,1044
U103424,IN,86.92,UPI_WALLET,2052
U103425,IN,160.32,CARD_PRESENT,1255
U103426,IN,30.75,CARD_NOT_PRESENT,600
U103427,SG,76.96,CARD_NOT_PRESENT,985
U103428,NG,123.69,CARD_PRESENT,231
U103429,AE,23.36,UPI_WALLET,1484
U103430,US,9.65,UPI_WALLET,11
U103431,US,260.58,WIRE_TRANSFER,874
U103432,BR,94.65,UPI_WALLET,152
U103433,IN,21.49,CARD_PRESENT,600
U103434,IN,93.01,CARD_NOT_PRESENT,169
U103435,US,33.63,CARD_NOT_PRESENT,2320
U103436,IN,43.87,CARD_PRESENT,1930
U103437,IN,179.13,CARD_NOT_PRESENT,2319
U103438,IN,59.26,CARD_PRESENT,1708
U103439,US,58.91,CARD_PRESENT,1241
U103440,IN,32.78,UPI_WALLET,435
U103441,IN,68.79,CARD_PRESENT,2405
U103442,IN,98.9,CARD_NOT_PRESENT,2293
U103443,IN,59.21,UPI_WALLET,1039
U103444,SG,303.88,CARD_NOT_PRESENT,564
U103445,IN,39.43,CARD_PRESENT,969
U103446,US,39.25,CARD_NOT_PRESENT,985
U103447,GB,66.8,UPI_WALLET,2292
U103448,IN,281.31,UPI_WALLET,168
U103449,AE,140.33,CARD_PRESENT,1582
U103450,US,57.78,CARD_PRESENT,1921
U103451,US,57.81,CARD_NOT_PRESENT,1906
U103452,IN,38.28,CARD_PRESENT,483
U103453,IN,65.4,UPI_WALLET,1032
U103454,BR,75.46,UPI_WALLET,855
U103455,AE,136.12,UPI_WALLET,1018
U103456,NG,117.78,WIRE_TRANSFER,218
U103457,SG,63.84,CARD_NOT_PRESENT,209
U103458,IN,217.48,WIRE_TRANSFER,61
U103459,AE,52.06,CARD_NOT_PRESENT,2416
U103460,IN,26.86,CARD_PRESENT,1042
U103461,AE,102.1,UPI_WALLET,570
U103462,IN,170.67,UPI_WALLET,1994
U103463,IN,84.54,WIRE_TRANSFER,1236
U103464,GB,31.74,CARD_PRESENT,911
U103465,AE,96.5,CARD_PRESENT,287
U103466,US,104.96,UPI_WALLET,965
U103467,IN,112.52,CARD_PRESENT,1617
U103468,IN,97.84,CARD_NOT_PRESENT,1558
U103469,RU,185.39,CARD_NOT_PRESENT,977
U103470,IN,37.56,CARD_PRESENT,1533
U103471,IN,7.22,CARD_PRESENT,1919
U103472,US,18.5,UPI_WALLET,2325
U103473,IN,31.37,CARD_PRESENT,1321
U103474,US,151.84,UPI_WALLET,570
U103475,IN,68.78,UPI_WALLET,324
U103476,AE,228.52,CARD_NOT_PRESENT,395
U103477,SG,35.42,CARD_NOT_PRESENT,27
U103478,NG,225.59,CARD_PRESENT,1395
U103479,US,44.25,UPI_WALLET,531
U103480,IN,75.36,CARD_PRESENT,566
U103481,GB,21.62,CARD_PRESENT,1811
U103482,AE,206.63,WIRE_TRANSFER,799
U103483,US,82.81,CARD_PRESENT,2071
U103484,US,312.49,CARD_PRESENT,343
U103485,GB,175.81,WIRE_TRANSFER,853
U103486,US,74.04,CARD_PRESENT,129
U103487,GB,49.83,CARD_PRESENT,1340
U103488,IN,156.28,CARD_NOT_PRESENT,312
U103489,IN,89.01,UPI_WALLET,600
U103490,US,47.82,UPI_WALLET,1838
U103491,IN,93.56,UPI_WALLET,2201
U103492,SG,16.15,WIRE_TRANSFER,1364
U103493,US,113.98,CARD_PRESENT,2413
U103494,IN,128.98,CARD_NOT_PRESENT,1891
U103495,AE,34.43,CARD_PRESENT,1882
U103496,GB,188.63,WIRE_TRANSFER,2476
U103497,GB,163.42,WIRE_TRANSFER,223
U103498,IN,107.05,CARD_PRESENT,581
U103499,SG,41.78,UPI_WALLET,1093
U103500,IN,134.14,CARD_NOT_PRESENT,1546
U103501,US,66.09,CARD_PRESENT,2476
U103502,IN,99.54,CARD_NOT_PRESENT,248
U103503,US,142.72,WIRE_TRANSFER,574
U103504,GB,27.25,CARD_PRESENT,746
U103505,US,20.86,CARD_PRESENT,1676
U103506,IN,61.42,WIRE_TRANSFER,2379
U103507,AE,279.36,CARD_NOT_PRESENT,2346
U103508,US,320.75,CARD_NOT_PRESENT,1869
U103509,IN,112.25,UPI_WALLET,1933
U103510,RU,166.4,CARD_NOT_PRESENT,1039
U103511,GB,85.28,CARD_PRESENT,1522
U103512,BR,93.62,CARD_PRESENT,428
U103513,RU,75.29,UPI_WALLET,1267
U103514,NG,179.68,CARD_NOT_PRESENT,732
U103515,GB,230.19,UPI_WALLET,2322
U103516,US,92.1,UPI_WALLET,919
U103517,IN,93.33,CARD_PRESENT,987
U103518,IN,78.1,UPI_WALLET,1007
U103519,GB,233.91,UPI_WALLET,2253
U103520,IN,153.02,WIRE_TRANSFER,2331
U103521,SG,41.02,CARD_PRESENT,1078
U103522,IN,273.99,CARD_PRESENT,2489
U103523,IN,11.46,UPI_WALLET,1891
U103524,IN,219.15,WIRE_TRANSFER,2116
U103525,IN,170.38,WIRE_TRANSFER,2289
U103526,IN,92.3,CARD_NOT_PRESENT,831
U103527,IN,90.73,CARD_NOT_PRESENT,1377
U103528,AE,80.95,CARD_PRESENT,713
U103529,IN,42.57,UPI_WALLET,775
U103530,IN,260.27,UPI_WALLET,1161
U103531,IN,88.84,UPI_WALLET,128
U103532,IN,41.98,CARD_PRESENT,538
U103533,IN,250.28,WIRE_TRANSFER,2023
U103534,GB,120.87,CARD_PRESENT,415
U103535,AE,125.79,CARD_NOT_PRESENT,1555
U103536,IN,286.65,CARD_NOT_PRESENT,1914
U103537,US,137.56,CARD_NOT_PRESENT,658
U103538,IN,55.82,UPI_WALLET,1146
U103539,IN,137.42,CARD_NOT_PRESENT,2193
U103540,SG,45.64,CARD_PRESENT,2088
U103541,IN,63.97,CARD_PRESENT,2300
U103542,SG,109.79,CARD_NOT_PRESENT,1571
U103543,IN,164.76,UPI_WALLET,2218
U103544,IN,58.26,CARD_NOT_PRESENT,996
U103545,IN,79.29,CARD_NOT_PRESENT,1504
U103546,IN,78.69,CARD_PRESENT,1668
U103547,BR,183.6,UPI_WALLET,2441
U103548,IN,90.64,CARD_NOT_PRESENT,921
U103549,SG,271.67,CARD_NOT_PRESENT,2187
U103550,SG,63.94,CARD_NOT_PRESENT,1273
U103551,US,60.19,CARD_PRESENT,261
U103552,IN,216.61,CARD_PRESENT,1639
U103553,IN,130.08,CARD_PRESENT,2452
U103554,IN,374.15,UPI_WALLET,1134
U103555,AE,211.44,CARD_PRESENT,1372
U103556,IN,33.46,CARD_PRESENT,2318
U103557,NG,89.15,WIRE_TRANSFER,2300
U103558,US,109.69,CARD_NOT_PRESENT,1000
U103559,IN,104.51,CARD_NOT_PRESENT,1901
U103560,GB,80.2,CARD_NOT_PRESENT,1577
U103561,IN,103.08,CARD_PRESENT,1619
U103562,SG,106.85,CARD_PRESENT,1801
U103563,IN,58.95,UPI_WALLET,817
U103564,RU,178.8,CARD_NOT_PRESENT,762
U103565,AE,252.17,UPI_WALLET,68
U103566,SG,145.21,WIRE_TRANSFER,2141
U103567,IN,118.3,CARD_PRESENT,692
U103568,AE,85.21,UPI_WALLET,1685
U103569,IN,109.08,CARD_PRESENT,1714
U103570,GB,116.65,CARD_NOT_PRESENT,1759
U103571,IN,42.7,UPI_WALLET,2157
U103572,IN,173.14,CARD_PRESENT,2169
U103573,IN,67.14,WIRE_TRANSFER,6
U103574,IN,224.0,CARD_NOT_PRESENT,2100
U103575,IN,100.77,CARD_NOT_PRESENT,520
U103576,AE,175.09,CARD_PRESENT,1613
U103577,IN,143.8,CARD_NOT_PRESENT,1682
U103578,GB,33.81,CARD_NOT_PRESENT,135
U103579,IN,211.34,CARD_PRESENT,709
U103580,GB,51.72,CARD_NOT_PRESENT,2275
U103581,AE,63.91,CARD_PRESENT,355
U103582,IN,68.08,WIRE_TRANSFER,580
U103583,GB,24.64,CARD_PRESENT,205
U103584,NG,103.97,CARD_NOT_PRESENT,417
U103585,AE,182.2,UPI_WALLET,1595
U103586,IN,220.52,UPI_WALLET,2103
U103587,IN,80.18,UPI_WALLET,1487
U103588,GB,90.1,WIRE_TRANSFER,712
U103589,IN,150.35,CARD_PRESENT,2146
U103590,AE,81.77,CARD_NOT_PRESENT,918
U103591,IN,192.81,UPI_WALLET,787
U103592,AE,87.05,CARD_PRESENT,1264
U103593,IN,46.54,UPI_WALLET,342
U103594,IN,105.82,CARD_PRESENT,891
U103595,BR,28.59,WIRE_TRANSFER,1998
U103596,SG,104.86,UPI_WALLET,1521
U103597,SG,118.6,CARD_NOT_PRESENT,2470
U103598,RU,51.91,CARD_NOT_PRESENT,1939
U103599,IN,115.5,WIRE_TRANSFER,901
U103600,IN,74.95,UPI_WALLET,1917
U103601,IN,50.32,UPI_WALLET,2163
U103602,IN,25.52,UPI_WALLET,1577
U103603,IN,31.22,CARD_PRESENT,1906
U103604,NG,238.57,CARD_PRESENT,1258
U103605,IN,72.8,CARD_PRESENT,2279
U103606,IN,116.67,UPI_WALLET,594
U103607,IN,79.72,CARD_NOT_PRESENT,1061
U103608,IN,242.34,CARD_PRESENT,635
U103609,IN,50.5,WIRE_TRANSFER,254
U103610,US,95.5,CARD_PRESENT,1540
U103611,IN,63.59,UPI_WALLET,296
U103612,US,173.86,CARD_NOT_PRESENT,566
U103613,SG,115.84,CARD_NOT_PRESENT,1908
U103614,US,93.1,CARD_PRESENT,603
U103615,US,34.62,UPI_WALLET,2158
U103616,IN,311.48,UPI_WALLET,123
U103617,IN,81.35,CARD_PRESENT,1143
U103618,IN,44.36,CARD_NOT_PRESENT,168
U103619,RU,25.61,CARD_NOT_PRESENT,149
U103620,US,30.4,CARD_NOT_PRESENT,1977
U103621,IN,92.49,CARD_NOT_PRESENT,167
U103622,IN,175.62,CARD_NOT_PRESENT,2230
U103623,AE,110.74,UPI_WALLET,1496
U103624,US,26.83,UPI_WALLET,1206
U103625,US,92.36,CARD_PRESENT,2296
U103626,SG,210.18,UPI_WALLET,969
U103627,US,71.01,CARD_PRESENT,999
U103628,US,110.97,WIRE_TRANSFER,1025
U103629,IN,73.25,CARD_NOT_PRESENT,1626
U103630,IN,127.68,CARD_PRESENT,2118
U103631,RU,49.91,UPI_WALLET,1355
U103632,US,6.51,CARD_PRESENT,703
U103633,IN,36.24,UPI_WALLET,2224
U103634,US,64.7,WIRE_TRANSFER,1497
U103635,IN,86.05,UPI_WALLET,2081
U103636,AE,66.6,CARD_NOT_PRESENT,1081
U103637,IN,65.63,CARD_NOT_PRESENT,499
U103638,AE,176.58,CARD_NOT_PRESENT,2361
U103639,IN,40.94,CARD_PRESENT,1694
U103640,IN,92.78,WIRE_TRANSFER,770
U103641,IN,28.24,CARD_PRESENT,2118
U103642,AE,145.28,CARD_PRESENT,23
U103643,IN,108.82,CARD_PRESENT,2325
U103644,IN,307.68,WIRE_TRANSFER,1446
U103645,GB,39.72,WIRE_TRANSFER,1475
U103646,IN,249.78,CARD_PRESENT,34
U103647,IN,44.01,CARD_PRESENT,440
U103648,IN,70.61,UPI_WALLET,1801
U103649,SG,32.11,CARD_NOT_PRESENT,1396
U103650,IN,305.16,WIRE_TRANSFER,320
U103651,IN,120.15,WIRE_TRANSFER,1664
U103652,IN,121.01,UPI_WALLET,1866
U103653,IN,47.18,CARD_PRESENT,681
U103654,IN,12.45,UPI_WALLET,1723
U103655,IN,68.54,WIRE_TRANSFER,2432
U103656,IN,59.47,CARD_NOT_PRESENT,1206
U103657,IN,19.4,UPI_WALLET,574
U103658,SG,71.87,CARD_NOT_PRESENT,2404
U103659,IN,92.9,WIRE_TRANSFER,2278
U103660,IN,125.66,UPI_WALLET,1142
U103661,SG,13.93,CARD_PRESENT,1063
U103662,SG,33.71,CARD_NOT_PRESENT,2084
U103663,US,48.46,CARD_PRESENT,2
U103664,IN,181.63,CARD_NOT_PRESENT,781
U103665,IN,179.39,WIRE_TRANSFER,1358
U103666,IN,115.79,CARD_PRESENT,1635
U103667,IN,70.95,WIRE_TRANSFER,1571
U103668,IN,188.93,CARD_PRESENT,926
U103669,US,106.36,UPI_WALLET,2173
U103670,IN,182.17,WIRE_TRANSFER,1624
U103671,US,119.4,UPI_WALLET,1351
U103672,IN,21.74,UPI_WALLET,2346
U103673,IN,12.3,WIRE_TRANSFER,236
U103674,AE,65.83,CARD_NOT_PRESENT,1774
U103675,SG,157.08,UPI_WALLET,2317
U103676,IN,58.9,CARD_PRESENT,1654
U103677,US,212.7,CARD_NOT_PRESENT,1413
U103678,IN,147.87,CARD_PRESENT,911
U103679,IN,200.76,UPI_WALLET,679
U103680,GB,67.18,UPI_WALLET,1365
U103681,IN,42.05,CARD_NOT_PRESENT,2247
U103682,IN,37.33,WIRE_TRANSFER,1156
U103683,IN,127.06,CARD_PRESENT,303
U103684,IN,23.37,WIRE_TRANSFER,1209
U103685,IN,24.67,CARD_PRESENT,244
U103686,IN,56.32,CARD_PRESENT,2340
U103687,RU,103.65,CARD_NOT_PRESENT,1337
U103688,US,49.08,CARD_PRESENT,535
U103689,IN,179.65,UPI_WALLET,1562
U103690,IN,202.61,UPI_WALLET,1344
U103691,US,8.77,UPI_WALLET,1277
U103692,IN,120.95,CARD_PRESENT,1480
U103693,IN,59.11,CARD_PRESENT,2322
U103694,GB,161.77,CARD_PRESENT,2140
U103695,IN,123.74,CARD_NOT_PRESENT,657
U103696,IN,100.31,CARD_PRESENT,600
U103697,IN,81.27,CARD_PRESENT,2475
U103698,IN,24.77,UPI_WALLET,1612
U103699,IN,335.99,WIRE_TRANSFER,49
U103700,SG,33.39,UPI_WALLET,1324
U103701,IN,251.51,CARD_PRESENT,297
U103702,US,139.99,CARD_NOT_PRESENT,75
U103703,US,61.35,CARD_PRESENT,465
U103704,IN,54.68,CARD_NOT_PRESENT,637
U103705,IN,23.89,CARD_NOT_PRESENT,199
U103706,IN,91.44,WIRE_TRANSFER,2088
U103707,US,23.07,CARD_NOT_PRESENT,1096
U103708,IN,186.35,CARD_PRESENT,1380
U103709,GB,107.31,CARD_NOT_PRESENT,2163
U103710,SG,87.23,WIRE_TRANSFER,2092
U103711,GB,95.29,CARD_PRESENT,2052
U103712,BR,110.29,UPI_WALLET,491
U103713,GB,69.68,CARD_PRESENT,1862
U103714,SG,76.66,CARD_PRESENT,2489
U103715,AE,268.79,UPI_WALLET,19
U103716,GB,174.47,CARD_PRESENT,2170
U103717,AE,136.03,UPI_WALLET,2164
U103718,NG,61.37,CARD_PRESENT,2103
U103719,IN,16.76,CARD_NOT_PRESENT,991
U103720,US,125.68,CARD_NOT_PRESENT,498
U103721,IN,95.1,UPI_WALLET,1829
U103722,SG,75.43,UPI_WALLET,1558
U103723,IN,84.3,UPI_WALLET,1817
U103724,AE,35.01,CARD_NOT_PRESENT,640
U103725,AE,43.66,CARD_PRESENT,444
U103726,RU,174.7,CARD_NOT_PRESENT,2254
U103727,IN,13.32,CARD_NOT_PRESENT,1288
U103728,GB,158.72,CARD_PRESENT,2128
U103729,GB,218.83,WIRE_TRANSFER,2315
U103730,NG,123.91,CARD_PRESENT,1148
U103731,SG,119.83,CARD_PRESENT,658
U103732,US,43.36,WIRE_TRANSFER,2239
U103733,US,48.61,CARD_NOT_PRESENT,1787
U103734,IN,65.23,UPI_WALLET,1665
U103735,RU,29.35,CARD_PRESENT,2395
U103736,IN,45.86,CARD_NOT_PRESENT,616
U103737,GB,94.86,CARD_NOT_PRESENT,902
U103738,AE,62.31,CARD_PRESENT,98
U103739,IN,100.74,UPI_WALLET,969
U103740,IN,174.28,CARD_PRESENT,1116
U103741,IN,100.2,CARD_PRESENT,1131
U103742,SG,120.74,CARD_PRESENT,378
U103743,IN,22.74,CARD_PRESENT,2022
U103744,IN,172.25,CARD_PRESENT,1223
U103745,GB,22.23,UPI_WALLET,1098
U103746,IN,59.09,CARD_NOT_PRESENT,2159
U103747,SG,36.44,CARD_PRESENT,1216
U103748,IN,16.84,CARD_NOT_PRESENT,2230
U103749,IN,96.6,CARD_PRESENT,556
U103750,IN,127.86,CARD_NOT_PRESENT,2126
U103751,IN,222.47,UPI_WALLET,2470
U103752,IN,106.39,UPI_WALLET,1876
U103753,GB,45.64,UPI_WALLET,2230
U103754,IN,61.2,CARD_PRESENT,1850
U103755,IN,19.07,CARD_PRESENT,1501
U103756,IN,66.13,UPI_WALLET,1909
U103757,IN,86.32,CARD_NOT_PRESENT,2401
U103758,NG,124.23,CARD_NOT_PRESENT,1512
U103759,IN,147.33,WIRE_TRANSFER,1717
U103760,BR,121.48,CARD_PRESENT,198
U103761,IN,41.91,UPI_WALLET,2397
U103762,IN,33.03,CARD_NOT_PRESENT,1944
U103763,IN,140.35,CARD_PRESENT,404
U103764,IN,16.35,CARD_PRESENT,724
U103765,AE,292.48,CARD_NOT_PRESENT,564
U103766,IN,49.02,CARD_PRESENT,799
U103767,IN,188.01,UPI_WALLET,2213
U103768,US,56.1,UPI_WALLET,1161
U103769,US,129.9,CARD_NOT_PRESENT,1050
U103770,NG,33.99,CARD_NOT_PRESENT,1947
U103771,RU,90.04,CARD_NOT_PRESENT,928
U103772,US,20.15,CARD_NOT_PRESENT,2214
U103773,AE,110.33,UPI_WALLET,1886
U103774,AE,33.52,CARD_PRESENT,643
U103775,IN,37.91,WIRE_TRANSFER,1576
U103776,GB,63.64,CARD_PRESENT,1207
U103777,IN,73.64,CARD_PRESENT,860
U103778,GB,124.36,UPI_WALLET,2265
U103779,RU,116.08,CARD_PRESENT,995
U103780,IN,96.76,CARD_PRESENT,292
U103781,AE,158.39,CARD_PRESENT,1021
U103782,NG,113.88,UPI_WALLET,1292
U103783,IN,119.53,CARD_NOT_PRESENT,316
U103784,IN,37.64,CARD_PRESENT,1857
U103785,NG,166.48,CARD_NOT_PRESENT,574
U103786,RU,153.22,CARD_PRESENT,231
U103787,IN,100.06,WIRE_TRANSFER,1344
U103788,IN,149.55,CARD_PRESENT,403
U103789,US,85.18,CARD_NOT_PRESENT,1954
U103790,IN,229.75,CARD_NOT_PRESENT,171
U103791,IN,93.74,CARD_NOT_PRESENT,1048
U103792,IN,83.13,WIRE_TRANSFER,130
U103793,IN,114.45,CARD_PRESENT,958
U103794,US,260.8,UPI_WALLET,2333
U103795,US,57.45,CARD_NOT_PRESENT,1626
U103796,US,109.39,UPI_WALLET,1338
U103797,GB,60.71,CARD_NOT_PRESENT,393
U103798,IN,83.05,CARD_PRESENT,782
U103799,IN,45.48,CARD_PRESENT,952
U103800,IN,117.41,CARD_PRESENT,1446
U103801,IN,88.39,WIRE_TRANSFER,521
U103802,IN,147.47,UPI_WALLET,2499
U103803,IN,174.92,CARD_PRESENT,1629
U103804,IN,192.44,CARD_NOT_PRESENT,780
U103805,IN,62.5,UPI_WALLET,281
U103806,US,114.6,CARD_NOT_PRESENT,1487
U103807,US,200.51,CARD_NOT_PRESENT,1120
U103808,NG,45.22,UPI_WALLET,1685
U103809,AE,95.13,CARD_PRESENT,1490
U103810,US,47.6,CARD_NOT_PRESENT,1601
U103811,IN,258.58,CARD_PRESENT,2084
U103812,US,199.02,CARD_PRESENT,1313
U103813,IN,128.1,UPI_WALLET,1811
U103814,IN,126.76,UPI_WALLET,898
U103815,IN,51.16,WIRE_TRANSFER,2357
U103816,IN,214.38,CARD_PRESENT,1020
U103817,IN,71.18,UPI_WALLET,1700
U103818,US,55.05,WIRE_TRANSFER,2496
U103819,AE,181.17,CARD_NOT_PRESENT,873
U103820,GB,66.34,WIRE_TRANSFER,254
U103821,US,56.8,WIRE_TRANSFER,580
U103822,IN,153.13,UPI_WALLET,610
U103823,IN,35.34,WIRE_TRANSFER,142
U103824,GB,129.16,CARD_NOT_PRESENT,1360
U103825,IN,95.89,CARD_NOT_PRESENT,694
U103826,IN,144.82,WIRE_TRANSFER,243
U103827,IN,119.82,UPI_WALLET,342
U103828,NG,364.17,CARD_PRESENT,684
U103829,US,102.15,CARD_PRESENT,923
U103830,IN,66.19,CARD_PRESENT,2436
U103831,US,88.73,UPI_WALLET,1756
U103832,IN,118.95,CARD_PRESENT,1787
U103833,IN,249.41,CARD_PRESENT,1730
U103834,IN,134.74,CARD_NOT_PRESENT,2008
U103835,IN,49.09,CARD_PRESENT,796
U103836,US,689.98,WIRE_TRANSFER,249
U103837,IN,170.24,CARD_NOT_PRESENT,1271
U103838,AE,46.93,CARD_PRESENT,4
U103839,IN,37.86,CARD_PRESENT,542
U103840,US,32.51,UPI_WALLET,1882
U103841,US,85.52,CARD_NOT_PRESENT,1257
U103842,US,88.06,CARD_NOT_PRESENT,1726
U103843,US,54.14,CARD_PRESENT,1275
U103844,RU,28.84,WIRE_TRANSFER,1357
U103845,IN,38.52,UPI_WALLET,753
U103846,GB,136.54,UPI_WALLET,547
U103847,GB,72.05,CARD_NOT_PRESENT,649
U103848,IN,41.98,WIRE_TRANSFER,1995
U103849,IN,95.66,UPI_WALLET,2448
U103850,IN,108.51,CARD_NOT_PRESENT,205
U103851,IN,116.65,WIRE_TRANSFER,1343
U103852,IN,93.17,UPI_WALLET,1176
U103853,IN,83.49,UPI_WALLET,1405
U103854,US,190.95,UPI_WALLET,583
U103855,IN,39.77,CARD_NOT_PRESENT,20
U103856,AE,75.91,CARD_NOT_PRESENT,509
U103857,IN,18.56,CARD_PRESENT,455
U103858,GB,68.94,CARD_NOT_PRESENT,131
U103859,IN,100.36,CARD_NOT_PRESENT,892
U103860,IN,152.14,CARD_PRESENT,1710
U103861,IN,19.05,WIRE_TRANSFER,2414
U103862,US,98.33,CARD_PRESENT,1643
U103863,IN,273.12,UPI_WALLET,438
U103864,NG,122.57,CARD_PRESENT,906
U103865,IN,34.24,CARD_PRESENT,758
U103866,US,69.03,CARD_PRESENT,531
U103867,IN,125.25,CARD_NOT_PRESENT,2475
U103868,US,56.04,CARD_NOT_PRESENT,1639
U103869,IN,106.24,CARD_PRESENT,1203
U103870,IN,102.04,UPI_WALLET,1092
U103871,IN,84.64,CARD_NOT_PRESENT,796
U103872,IN,31.41,CARD_PRESENT,1042
U103873,IN,51.62,CARD_PRESENT,1586
U103874,BR,290.69,CARD_PRESENT,2320
U103875,IN,65.78,CARD_PRESENT,1241
U103876,IN,71.7,CARD_PRESENT,463
U103877,RU,71.42,UPI_WALLET,2393
U103878,IN,149.7,UPI_WALLET,788
U103879,IN,74.27,UPI_WALLET,208
U103880,GB,85.99,UPI_WALLET,1360
U103881,NG,98.37,CARD_NOT_PRESENT,1976
U103882,GB,160.74,CARD_PRESENT,644
U103883,IN,86.27,CARD_PRESENT,698
U103884,RU,92.89,CARD_NOT_PRESENT,723
U103885,IN,58.07,CARD_PRESENT,2016
U103886,BR,107.91,CARD_PRESENT,2393
U103887,AE,129.3,WIRE_TRANSFER,2119
U103888,NG,135.24,CARD_PRESENT,566
U103889,IN,262.73,CARD_PRESENT,2123
U103890,IN,48.91,WIRE_TRANSFER,774
U103891,US,88.77,CARD_PRESENT,2166
U103892,IN,74.62,CARD_NOT_PRESENT,2478
U103893,IN,233.24,CARD_PRESENT,1795
U103894,NG,138.66,CARD_NOT_PRESENT,2387
U103895,US,24.52,WIRE_TRANSFER,356
U103896,IN,54.49,UPI_WALLET,1637
U103897,IN,68.39,CARD_NOT_PRESENT,130
U103898,IN,27.47,CARD_PRESENT,1630
U103899,IN,93.45,CARD_NOT_PRESENT,852
U103900,IN,59.95,CARD_NOT_PRESENT,2424
U103901,AE,270.01,CARD_PRESENT,1238
U103902,GB,107.32,CARD_PRESENT,1906
U103903,IN,66.48,UPI_WALLET,757
U103904,IN,41.79,UPI_WALLET,188
U103905,US,83.57,WIRE_TRANSFER,1855
U103906,AE,220.61,UPI_WALLET,555
U103907,SG,75.23,CARD_NOT_PRESENT,1806
U103908,IN,84.08,UPI_WALLET,1162
U103909,AE,175.22,WIRE_TRANSFER,2429
U103910,IN,105.25,CARD_PRESENT,882
U103911,IN,147.74,CARD_NOT_PRESENT,1002
U103912,SG,112.43,CARD_PRESENT,1851
U103913,IN,108.27,WIRE_TRANSFER,1964
U103914,IN,23.46,WIRE_TRANSFER,315
U103915,IN,37.44,UPI_WALLET,1853
U103916,IN,97.8,CARD_PRESENT,1229
U103917,IN,44.77,WIRE_TRANSFER,2471
U103918,US,83.63,CARD_PRESENT,1577
U103919,IN,34.82,CARD_PRESENT,1934
U103920,IN,176.14,CARD_NOT_PRESENT,860
U103921,SG,48.9,UPI_WALLET,709
U103922,IN,41.7,UPI_WALLET,1962
U103923,NG,29.0,CARD_PRESENT,39
U103924,IN,134.25,CARD_NOT_PRESENT,1451
U103925,US,83.55,CARD_NOT_PRESENT,2420
U103926,IN,172.0,CARD_PRESENT,2477
U103927,AE,58.37,UPI_WALLET,1790
U103928,IN,36.68,CARD_PRESENT,1243
U103929,SG,80.96,CARD_PRESENT,2031
U103930,IN,194.26,CARD_NOT_PRESENT,37
U103931,US,23.0,UPI_WALLET,1983
U103932,IN,103.65,UPI_WALLET,475
U103933,IN,110.8,CARD_PRESENT,1839
U103934,IN,214.83,CARD_PRESENT,870
U103935,IN,46.24,WIRE_TRANSFER,1878
U103936,IN,21.77,CARD_NOT_PRESENT,1508
U103937,US,62.68,CARD_NOT_PRESENT,2323
U103938,IN,146.37,CARD_PRESENT,1968
U103939,IN,87.33,WIRE_TRANSFER,2285
U103940,IN,118.68,UPI_WALLET,378
U103941,IN,38.49,CARD_PRESENT,948
U103942,IN,72.06,CARD_PRESENT,1094
U103943,US,89.58,CARD_PRESENT,78
U103944,IN,25.8,CARD_PRESENT,57
U103945,SG,89.21,CARD_PRESENT,97
U103946,IN,67.35,CARD_PRESENT,1918
U103947,IN,410.64,CARD_PRESENT,1117
U103948,SG,84.91,CARD_NOT_PRESENT,1879
U103949,IN,222.35,CARD_NOT_PRESENT,2087
U103950,IN,118.09,CARD_NOT_PRESENT,91
U103951,RU,77.89,UPI_WALLET,2119
U103952,NG,201.59,CARD_PRESENT,564
U103953,GB,34.25,UPI_WALLET,1011
U103954,IN,61.66,WIRE_TRANSFER,2407
U103955,US,152.08,WIRE_TRANSFER,754
U103956,BR,13.4,CARD_PRESENT,2349
U103957,NG,82.96,CARD_PRESENT,1266
U103958,IN,82.47,CARD_NOT_PRESENT,34
U103959,IN,101.38,CARD_PRESENT,2081
U103960,IN,72.62,CARD_PRESENT,111
U103961,IN,148.07,CARD_PRESENT,1591
U103962,US,48.01,CARD_NOT_PRESENT,1146
U103963,IN,161.7,UPI_WALLET,350
U103964,IN,37.61,CARD_PRESENT,1287
U103965,IN,106.84,WIRE_TRANSFER,906
U103966,IN,186.42,UPI_WALLET,247
U103967,IN,44.9,CARD_PRESENT,1389
U103968,IN,53.49,CARD_NOT_PRESENT,110
U103969,IN,165.37,CARD_PRESENT,1346
U103970,RU,96.66,WIRE_TRANSFER,565
U103971,IN,21.98,UPI_WALLET,2076
U103972,IN,99.22,UPI_WALLET,2375
U103973,IN,132.02,UPI_WALLET,2330
U103974,IN,169.8,CARD_PRESENT,2344
